"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Aberfeldy Avenue Edwardstown SA 5039",440000,2010-10-14,685,112," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Aberfeldy Avenue Edwardstown SA 5039",175000,2002-01-10,660,120," 3 Beds, 1 Lock Up Garages",3,0,0,1,0
"Aberfeldy Avenue Edwardstown SA 5039",168000,2009-11-30,660,106," 3 Beds",3,0,0,0,0
"Aberfeldy Avenue Edwardstown SA 5039",360500,2008-06-30,673,146," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Aberfeldy Avenue Edwardstown SA 5039",97000,2000-01-07,452,113,"",0,0,0,0,0
"Aberfeldy Avenue Edwardstown SA 5039",450000,2008-01-20,660,235," 9 Beds, 2 Baths, 1 Ensuites",9,2,0,0,1
"Aberfeldy Avenue Edwardstown SA 5039",310000,2003-12-10,336,122," 3 Beds, 1 Car Spaces, 1 Lock Up Garages",3,0,1,1,0
"Aberfeldy Avenue Edwardstown SA 5039",305000,2004-12-21,669,127," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Adelaide Terrace Edwardstown SA 5039",135000,2002-12-20,57,110," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,1,2,2,2
"Adelaide Terrace Edwardstown SA 5039",227775,2007-02-28,37,110," 3 Beds, 2 Baths, 2 Car Spaces, 2 Ensuites",3,2,2,0,2
"Adelaide Terrace Edwardstown SA 5039",151000,2003-02-20,56,110," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Adelaide Terrace Edwardstown SA 5039",130000,2000-10-13,800,136," 3 Beds, 1 Baths",3,1,0,0,0
"Adelaide Terrace Edwardstown SA 5039",356000,2009-12-01,700,113," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Adelaide Terrace Edwardstown SA 5039",256000,2003-10-27,700,94," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Adelaide Terrace Edwardstown SA 5039",315000,2008-08-22,331,94,"",0,0,0,0,0
"Adelaide Terrace Edwardstown SA 5039",220500,2004-06-18,1200,106," 3 Beds, 2 Lock Up Garages",3,0,0,2,0
"Adelaide Terrace Edwardstown SA 5039",165000,2002-11-27,700,85," 3 Beds",3,0,0,0,0
"Adelaide Terrace Edwardstown SA 5039",258000,2004-02-26,700,118," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Allambee Avenue Edwardstown SA 5039",380000,2008-05-28,900,104," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",4,1,1,1,0
"Allambee Avenue Edwardstown SA 5039",297500,2006-03-16,700,127," 3 Beds, 1 Baths",3,1,0,0,0
"Allambee Avenue Edwardstown SA 5039",396000,2008-12-05,900,159," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Allambee Avenue Edwardstown SA 5039",245000,2005-11-08,900,88," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Allambee Avenue Edwardstown SA 5039",4e+05,2008-01-26,445,136," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Allambee Avenue Edwardstown SA 5039",115000,2006-11-16,900,104," 3 Beds, 1 Lock Up Garages, 1 Ensuites",3,0,0,1,1
"Allambee Avenue Edwardstown SA 5039",168049,2004-05-10,NA,98,"",0,0,0,0,0
"Allambee Avenue Edwardstown SA 5039",150000,2001-01-16,800,90,"",0,0,0,0,0
"Allambee Avenue Edwardstown SA 5039",207000,2003-06-18,800,113," 3 Beds",3,0,0,0,0
"Allambee Avenue Edwardstown SA 5039",205000,2003-01-28,800,103," 3 Beds, 1 Baths, 5 Car Spaces, 1 Lock Up Garages",3,1,5,1,0
"Angus Avenue Edwardstown SA 5039",335000,2003-07-02,1273,145," 3 Beds, 2 Baths",3,2,0,0,0
"Angus Avenue Edwardstown SA 5039",170000,2001-11-16,928,114," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Angus Avenue Edwardstown SA 5039",250000,2004-11-04,762,95," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Angus Avenue Edwardstown SA 5039",180000,2008-12-19,12,69," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Angus Avenue Edwardstown SA 5039",370000,2008-09-15,772,100," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",4,2,2,1,0
"Angus Avenue Edwardstown SA 5039",240000,2005-12-02,928,103," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Angus Avenue Edwardstown SA 5039",230000,2009-04-08,140,70,"",0,0,0,0,0
"Angus Avenue Edwardstown SA 5039",229000,2010-06-03,62,63," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Angus Avenue Edwardstown SA 5039",268000,2004-02-25,738,100," 3 Beds",3,0,0,0,0
"Arabrie Avenue Edwardstown SA 5039",110000,2000-09-08,700,100,"",0,0,0,0,0
"Arabrie Avenue Edwardstown SA 5039",270000,2007-11-30,447,68," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",2,1,2,1,0
"Arabrie Avenue Edwardstown SA 5039",275000,2008-05-16,458,81," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Arabrie Avenue Edwardstown SA 5039",270000,2010-05-17,700,109," 2 Beds",2,0,0,0,0
"Blairgowrie Avenue Edwardstown SA 5039",196000,2003-01-16,607,110," 2 Beds, 1 Lock Up Garages, 2 Ensuites",2,0,0,1,2
"Blairgowrie Avenue Edwardstown SA 5039",350000,2010-12-06,612,102," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Calstock Avenue Edwardstown SA 5039",435000,2010-02-10,375,145," 3 Beds, 2 Baths, 1 Car Spaces, 2 Ensuites",3,2,1,0,2
"Calstock Avenue Edwardstown SA 5039",335000,2009-04-16,600,120," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Calstock Avenue Edwardstown SA 5039",305000,2007-11-05,514,92," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Calstock Avenue Edwardstown SA 5039",83000,2009-10-26,700,105," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Carramar Avenue Edwardstown SA 5039",267500,2005-08-26,900,102," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Carramar Avenue Edwardstown SA 5039",291200,2005-09-27,339,98," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Carramar Avenue Edwardstown SA 5039",260000,2006-01-31,900,107," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",2,1,2,1,0
"Carramar Avenue Edwardstown SA 5039",295000,2006-09-07,900,110," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Carramar Avenue Edwardstown SA 5039",449000,2008-09-04,446,168," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Carramar Avenue Edwardstown SA 5039",135000,2002-01-21,900,92," 2 Beds",2,0,0,0,0
"Carramar Avenue Edwardstown SA 5039",360000,2007-02-13,530,137," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Castle Street Edwardstown SA 5039",340000,2009-10-15,627,108," 2 Beds, 1 Baths",2,1,0,0,0
"Castle Street Edwardstown SA 5039",380000,2009-06-10,350,137," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Castle Street Edwardstown SA 5039",220000,2002-06-21,350,145," 3 Beds, 1 Lock Up Garages",3,0,0,1,0
"Castle Street Edwardstown SA 5039",345000,2007-05-24,329,145," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Castle Street Edwardstown SA 5039",300105,2004-04-02,335,143,"",0,0,0,0,0
"Castle Street Edwardstown SA 5039",360000,2006-11-27,424,142," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Castle Street Edwardstown SA 5039",108000,2000-02-28,711,112," 3 Beds, 1 Car Spaces, 1 Lock Up Garages",3,0,1,1,0
"Castle Street Edwardstown SA 5039",290000,2009-12-03,711,107," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Castle Street Edwardstown SA 5039",133333,2008-11-10,883,123," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Castle Street Edwardstown SA 5039",535000,2008-05-01,920,209,"",0,0,0,0,0
"Castle Street Edwardstown SA 5039",330000,2006-02-17,883,118," 5 Beds, 2 Baths, 4 Car Spaces",5,2,4,0,0
"Castle Street Edwardstown SA 5039",550000,2010-12-29,920,175," 5 Beds, 2 Baths, 4 Car Spaces",5,2,4,0,0
"Castle Street Edwardstown SA 5039",455000,2007-10-26,920,125," 5 Beds, 2 Baths, 1 Car Spaces",5,2,1,0,0
"Castle Street Edwardstown SA 5039",143500,2000-08-29,762,110," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Castle Street Edwardstown SA 5039",436000,2009-11-25,599,120," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Castle Street Edwardstown SA 5039",395000,2008-05-30,588,146," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Castle Street Edwardstown SA 5039",149000,2000-12-18,369,112,"",0,0,0,0,0
"Castle Street Edwardstown SA 5039",2e+05,2002-09-26,330,112," 3 Beds, 1 Car Spaces",3,0,1,0,0
"Castle Street Edwardstown SA 5039",397000,2007-03-29,808,185," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",4,2,2,1,0
"Christina Street Edwardstown SA 5039",344000,2009-09-22,936,107," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Collins Avenue Edwardstown SA 5039",5300,2007-06-27,900,100," 3 Beds, 1 Baths, 5 Car Spaces, 5 Lock Up Garages",3,1,5,5,0
"Collins Avenue Edwardstown SA 5039",115000,2001-02-16,400,80," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Collins Avenue Edwardstown SA 5039",155000,2000-05-04,1200,125,"",0,0,0,0,0
"Collins Avenue Edwardstown SA 5039",430000,2010-12-17,312,134," 4 Beds, 1 Baths, 1 Car Spaces",4,1,1,0,0
"Collins Avenue Edwardstown SA 5039",285000,2005-09-29,629,136," 3 Beds, 1 Baths",3,1,0,0,0
"Collins Avenue Edwardstown SA 5039",340000,2009-03-05,423,118," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Collins Avenue Edwardstown SA 5039",220000,2003-04-16,900,140,"",0,0,0,0,0
"Conmurra Avenue Edwardstown SA 5039",1218063,2004-09-03,2680,170,"",0,0,0,0,0
"Conmurra Avenue Edwardstown SA 5039",275000,2003-11-28,743,92," 3 Beds, 1 Baths",3,1,0,0,0
"Conmurra Avenue Edwardstown SA 5039",250000,2003-11-28,725,102," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Conmurra Avenue Edwardstown SA 5039",320000,2009-01-13,700,89," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Conmurra Avenue Edwardstown SA 5039",230000,2006-04-03,375,91," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Conmurra Avenue Edwardstown SA 5039",430000,2010-06-17,700,99," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Conmurra Avenue Edwardstown SA 5039",3966920,2005-06-29,800,91,"",0,0,0,0,0
"Conmurra Avenue Edwardstown SA 5039",130000,2000-05-11,407,119,"",0,0,0,0,0
"Conmurra Avenue Edwardstown SA 5039",330500,2008-05-01,264,119," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Cross Road Edwardstown SA 5039",446000,2010-01-08,699,157," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Cross Road Edwardstown SA 5039",140000,2002-01-30,679,94," 2 Car Spaces, 1 Lock Up Garages",0,0,2,1,0
"Cross Road Edwardstown SA 5039",150000,2001-11-08,867,112," 2 Beds",2,0,0,0,0
"Cross Road Edwardstown SA 5039",305000,2007-12-11,658,120," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Cross Road Edwardstown SA 5039",242000,2004-12-24,628,106," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Daws Road Edwardstown SA 5039",365000,2008-05-05,700,122," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Daws Road Edwardstown SA 5039",175000,2002-02-04,700,119," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Daws Road Edwardstown SA 5039",199000,2002-11-22,700,120," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Daws Road Edwardstown SA 5039",355000,2008-09-04,700,117," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Daws Road Edwardstown SA 5039",3e+05,2009-10-07,1000,160," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"De Laine Avenue Edwardstown SA 5039",493000,2009-09-07,1000,133," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"De Laine Avenue Edwardstown SA 5039",355000,2007-04-19,281,127,"",0,0,0,0,0
"De Laine Avenue Edwardstown SA 5039",394000,2009-10-09,272,127," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"De Laine Avenue Edwardstown SA 5039",405000,2008-10-16,259,153," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"De Laine Avenue Edwardstown SA 5039",220500,2002-11-13,600,94," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"De Laine Avenue Edwardstown SA 5039",179000,2001-11-02,647,93," 1 Car Spaces, 1 Lock Up Garages",0,0,1,1,0
"De Laine Avenue Edwardstown SA 5039",285000,2006-08-14,273,105," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"De Laine Avenue Edwardstown SA 5039",147000,2000-12-07,192,95,"",0,0,0,0,0
"De Laine Avenue Edwardstown SA 5039",146000,2000-12-07,194,95," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"De Laine Avenue Edwardstown SA 5039",350000,2008-01-03,388,118," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"De Laine Avenue Edwardstown SA 5039",455000,2010-06-10,259,155," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"De Laine Avenue Edwardstown SA 5039",270500,2003-05-16,1100,171," 3 Beds, 1 Baths, 4 Lock Up Garages",3,1,0,4,0
"De Laine Avenue Edwardstown SA 5039",325000,2007-02-22,208,121,"",0,0,0,0,0
"De Laine Avenue Edwardstown SA 5039",255000,2005-08-25,187,110,"",0,0,0,0,0
"De Laine Avenue Edwardstown SA 5039",308000,2009-09-03,131,129," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"De Laine Avenue Edwardstown SA 5039",420000,2010-10-05,956,137," 4 Beds, 1 Baths, 1 Car Spaces",4,1,1,0,0
"De Laine Avenue Edwardstown SA 5039",395000,2009-02-02,508,184," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"De Laine Avenue Edwardstown SA 5039",350000,2008-12-05,669,200," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Deloraine Court Edwardstown SA 5039",325000,2010-03-11,246,75," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Deloraine Road Edwardstown SA 5039",90000,2000-06-22,1100,90,"",0,0,0,0,0
"Deloraine Road Edwardstown SA 5039",370000,2009-03-27,800,115," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages",3,1,4,4,0
"Deloraine Road Edwardstown SA 5039",144000,2001-12-21,800,91," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Deloraine Road Edwardstown SA 5039",126600,2000-09-12,600,117,"",0,0,0,0,0
"Deloraine Road Edwardstown SA 5039",138000,2000-07-24,900,98," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Deloraine Road Edwardstown SA 5039",342000,2010-06-11,512,99," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Dumbarton Avenue Edwardstown SA 5039",3e+05,2010-10-28,453,62," 3 Beds, 1 Baths",3,1,0,0,0
"Dumbarton Avenue Edwardstown SA 5039",471500,2008-07-31,697,122," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",4,1,2,1,0
"Dumbarton Avenue Edwardstown SA 5039",490000,2009-04-07,692,170," 4 Beds, 2 Baths, 2 Lock Up Garages",4,2,0,2,0
"Dumbarton Avenue Edwardstown SA 5039",375000,2008-03-27,697,115," 3 Beds, 1 Baths",3,1,0,0,0
"Dumbarton Avenue Edwardstown SA 5039",105000,2001-04-04,766,108," 2 Beds",2,0,0,0,0
"Dumbarton Avenue Edwardstown SA 5039",229000,2003-01-09,766,136," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",4,1,1,1,0
"Dumbarton Avenue Edwardstown SA 5039",230000,2004-06-25,672,98,"",0,0,0,0,0
"Dumbarton Avenue Edwardstown SA 5039",327500,2004-05-14,699,98," 3 Beds, 1 Baths, 2 Car Spaces, 4 Lock Up Garages",3,1,2,4,0
"Dunorlan Road Edwardstown SA 5039",240000,2005-06-21,743,119," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Dunorlan Road Edwardstown SA 5039",325000,2009-06-26,493,97," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Dunorlan Road Edwardstown SA 5039",210000,2005-02-15,506,102,"",0,0,0,0,0
"Dunorlan Road Edwardstown SA 5039",178500,2003-05-13,800,115," 3 Beds, 2 Baths, 3 Car Spaces",3,2,3,0,0
"Emerald Street Edwardstown SA 5039",840000,2010-06-09,370,145,"",0,0,0,0,0
"Emerald Street Edwardstown SA 5039",840000,2010-06-09,370,145,"",0,0,0,0,0
"Emerald Street Edwardstown SA 5039",155000,2001-01-19,740,105,"",0,0,0,0,0
"Emerald Street Edwardstown SA 5039",246000,2006-06-30,740,91," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",4,2,1,1,0
"Emerald Street Edwardstown SA 5039",380000,2009-02-10,870,105,"",0,0,0,0,0
"Emerald Street Edwardstown SA 5039",125250,2006-11-21,63,52," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Emerald Street Edwardstown SA 5039",225000,2003-04-10,791,105,"",0,0,0,0,0
"Erudina Avenue Edwardstown SA 5039",560000,2007-08-29,742,138,"",0,0,0,0,0
"Flinders Street Edwardstown SA 5039",625000,2009-11-12,700,141," 3 Beds, 1 Baths",3,1,0,0,0
"Flinders Street Edwardstown SA 5039",140000,2002-05-28,700,118," 3 Beds",3,0,0,0,0
"Flinders Street Edwardstown SA 5039",177000,2003-01-16,700,116," 3 Beds, 1 Baths",3,1,0,0,0
"Flinders Street Edwardstown SA 5039",280000,2006-01-05,751,164," 4 Beds, 1 Baths, 1 Lock Up Garages",4,1,0,1,0
"Flinders Street Edwardstown SA 5039",210000,2007-05-09,244,97," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Flinders Street Edwardstown SA 5039",385000,2009-06-17,254,97," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Flinders Street Edwardstown SA 5039",386500,2009-04-02,253,97," 2 Ensuites",0,0,0,0,2
"Flinders Street Edwardstown SA 5039",329000,2006-08-10,700,114," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Flinders Street Edwardstown SA 5039",385000,2009-03-13,253,97," 3 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,4,2,2
"Flinders Street Edwardstown SA 5039",385000,2009-03-27,253,97," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Flinders Street Edwardstown SA 5039",385000,2009-10-09,253,97," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Flinders Street Edwardstown SA 5039",385000,2009-05-08,253,97," 2 Ensuites",0,0,0,0,2
"Flinders Street Edwardstown SA 5039",399200,2009-05-20,359,97," 2 Ensuites",0,0,0,0,2
"Flinders Street Edwardstown SA 5039",407500,2008-04-18,700,115," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Fuller Street Edwardstown SA 5039",346500,2009-02-27,799,100," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Furness Avenue Edwardstown SA 5039",327000,2009-04-20,900,95," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Furness Avenue Edwardstown SA 5039",230000,2005-12-20,497,111," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Furness Avenue Edwardstown SA 5039",219500,2007-02-02,494,86," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Furness Avenue Edwardstown SA 5039",330000,2007-11-15,423,96,"",0,0,0,0,0
"Furness Avenue Edwardstown SA 5039",232500,2003-12-22,232,105," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Furness Avenue Edwardstown SA 5039",329950,2008-11-20,409,136,"",0,0,0,0,0
"Furness Avenue Edwardstown SA 5039",485000,2008-04-30,1000,136," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Furness Avenue Edwardstown SA 5039",429000,2010-07-22,152,140," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Furness Avenue Edwardstown SA 5039",439000,2010-06-30,195,156," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Furness Avenue Edwardstown SA 5039",355000,2010-08-06,700,105," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Gilpipi Avenue Edwardstown SA 5039",327000,2007-06-18,800,92," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Gilpipi Avenue Edwardstown SA 5039",282500,2006-08-10,800,107," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Gilpipi Avenue Edwardstown SA 5039",5e+05,2010-10-12,800,152," 4 Beds, 2 Baths, 2 Car Spaces, 6 Lock Up Garages, 2 Ensuites",4,2,2,6,2
"Gilpipi Avenue Edwardstown SA 5039",270000,2006-12-18,800,108," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Gilpipi Avenue Edwardstown SA 5039",146000,2000-11-24,302,109," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Gurney Street Edwardstown SA 5039",150000,2000-04-27,716,110," 3 Beds, 2 Baths, 4 Car Spaces",3,2,4,0,0
"Gurney Street Edwardstown SA 5039",385500,2007-09-28,716,110," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Gurney Street Edwardstown SA 5039",265000,2004-01-28,710,91," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Gurney Street Edwardstown SA 5039",185000,2000-05-25,793,165," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Gurney Street Edwardstown SA 5039",302000,2004-01-06,793,165," 3 Beds",3,0,0,0,0
"Gurney Street Edwardstown SA 5039",261000,2003-07-10,864,122," 3 Beds",3,0,0,0,0
"Hammersmith Avenue Edwardstown SA 5039",140000,2000-06-14,767,142," 3 Beds, 1 Baths",3,1,0,0,0
