"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Hammersmith Avenue Edwardstown SA 5039",465000,2010-06-29,759,130," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Hammersmith Avenue Edwardstown SA 5039",370000,2006-10-05,738,125," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Hammersmith Avenue Edwardstown SA 5039",415000,2010-02-15,661,114," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Hammersmith Avenue Edwardstown SA 5039",150500,2000-11-01,740,100," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Hammersmith Avenue Edwardstown SA 5039",305000,2006-11-30,795,98," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Harris Street Edwardstown SA 5039",20000,2010-10-05,366,133," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Harris Street Edwardstown SA 5039",240000,2004-08-18,420,104," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Harris Street Edwardstown SA 5039",280000,2006-11-16,203,78," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Harris Street Edwardstown SA 5039",290000,2004-03-22,814,136," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Harris Street Edwardstown SA 5039",278000,2007-12-19,204,79," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Hms Buffalo Avenue Edwardstown SA 5039",195000,2005-08-30,473,95," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Hyman Avenue Edwardstown SA 5039",142000,2000-03-30,369,94," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Hyman Avenue Edwardstown SA 5039",367000,2007-12-31,800,104," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",4,1,2,1,0
"Hyman Avenue Edwardstown SA 5039",520000,2009-12-04,780,158," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Hyman Avenue Edwardstown SA 5039",325000,2007-04-13,800,116," 2 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",2,1,1,2,0
"Hyman Avenue Edwardstown SA 5039",385500,2008-05-17,467,116," 2 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",2,2,1,1,0
"Hyman Avenue Edwardstown SA 5039",227000,2001-11-11,819,119," 3 Beds, 1 Car Spaces, 1 Lock Up Garages",3,0,1,1,0
"Hyman Avenue Edwardstown SA 5039",295000,2006-05-23,846,102," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Hyman Avenue Edwardstown SA 5039",3e+05,2007-11-12,795,108," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Inglis Street Edwardstown SA 5039",440000,2009-09-24,360,140," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Inglis Street Edwardstown SA 5039",285000,2007-06-28,277,120," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Inglis Street Edwardstown SA 5039",280000,2007-02-15,328,114," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Johnson Street Edwardstown SA 5039",462500,2008-10-02,797,102," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Johnson Street Edwardstown SA 5039",320000,2006-06-30,300,128," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Johnson Street Edwardstown SA 5039",344000,2006-04-12,789,160," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Johnson Street Edwardstown SA 5039",180000,2001-04-12,789,185," 3 Beds, 2 Car Spaces",3,0,2,0,0
"Karong Avenue Edwardstown SA 5039",400200,2010-01-07,700,132," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Karong Avenue Edwardstown SA 5039",125000,2001-07-18,900,96," 2 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",2,1,3,1,0
"Karong Avenue Edwardstown SA 5039",139000,2002-09-06,700,112," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages",3,1,4,4,0
"Karong Avenue Edwardstown SA 5039",430000,2008-05-16,900,162," 3 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages",3,2,3,2,0
"Karong Avenue Edwardstown SA 5039",170000,2002-05-27,700,114,"",0,0,0,0,0
"Karong Avenue Edwardstown SA 5039",319000,2010-01-28,391,81," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Konando Terrace Edwardstown SA 5039",177000,2004-01-14,706,109," 4 Beds",4,0,0,0,0
"Konando Terrace Edwardstown SA 5039",256000,2005-12-22,384,113," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Konando Terrace Edwardstown SA 5039",192500,2006-01-20,250,104," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Lagunta Avenue Edwardstown SA 5039",240000,2003-08-13,743,99," 3 Beds",3,0,0,0,0
"Lindfield Avenue Edwardstown SA 5039",235000,2003-07-23,674,114," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Lindfield Avenue Edwardstown SA 5039",408000,2009-04-02,674,132," 4 Beds, 1 Baths, 3 Car Spaces",4,1,3,0,0
"Lindfield Avenue Edwardstown SA 5039",730000,2008-07-30,674,165," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Lindfield Avenue Edwardstown SA 5039",165000,2001-12-04,1140,118," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Lindfield Avenue Edwardstown SA 5039",237000,2002-09-27,238,127," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Lindfield Avenue Edwardstown SA 5039",132000,2000-05-12,770,97,"",0,0,0,0,0
"Lindfield Avenue Edwardstown SA 5039",378000,2006-10-04,386,154," 3 Beds, 2 Baths, 2 Car Spaces, 2 Ensuites",3,2,2,0,2
"Lindfield Avenue Edwardstown SA 5039",369000,2007-02-02,385,154," 3 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,2,2,4,1
"Lindfield Avenue Edwardstown SA 5039",545000,2009-07-09,767,130," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Lindsay Avenue Edwardstown SA 5039",208000,2004-11-23,800,74,"",0,0,0,0,0
"Lindsay Avenue Edwardstown SA 5039",365000,2009-03-06,800,154," 4 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages",4,2,1,2,0
"Lindsay Avenue Edwardstown SA 5039",147000,2002-01-16,900,95," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Lindsay Avenue Edwardstown SA 5039",355000,2007-03-16,900,127," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Lindsay Avenue Edwardstown SA 5039",3e+05,2007-11-29,397,106,"",0,0,0,0,0
"Lindsay Avenue Edwardstown SA 5039",140000,2002-05-03,892,128," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",4,2,2,1,0
"Lindsay Avenue Edwardstown SA 5039",375000,2010-03-12,388,98," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Lindsay Avenue Edwardstown SA 5039",399000,2009-05-22,488,143," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Lindsay Avenue Edwardstown SA 5039",255000,2006-02-27,438,106," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Lindsay Avenue Edwardstown SA 5039",3e+05,2008-01-16,551,97," 3 Beds, 1 Baths",3,1,0,0,0
"Lindsay Avenue Edwardstown SA 5039",48500,2000-06-15,394,96," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",2,1,2,1,0
"Lindsay Avenue Edwardstown SA 5039",170000,2003-09-19,892,154," 3 Beds",3,0,0,0,0
"Lindsay Avenue Edwardstown SA 5039",197000,2002-10-11,900,111," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Lindsay Avenue Edwardstown SA 5039",335000,2007-05-24,800,112," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Macklin Street Edwardstown SA 5039",350000,2005-12-15,993,160," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Macklin Street Edwardstown SA 5039",295000,2005-12-23,234,134," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Macklin Street Edwardstown SA 5039",315000,2007-12-13,1018,130," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Macklin Street Edwardstown SA 5039",297500,2006-01-04,371,159," 2 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",2,1,4,1,0
"Maxwell Avenue Edwardstown SA 5039",401000,2008-06-05,780,130," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Maxwell Avenue Edwardstown SA 5039",481500,2008-01-25,780,125," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",3,1,3,3,0
"Maxwell Avenue Edwardstown SA 5039",250000,2006-07-28,420,102," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Maxwell Avenue Edwardstown SA 5039",325000,2004-01-27,858,113," 3 Beds",3,0,0,0,0
"Maxwell Avenue Edwardstown SA 5039",174000,2000-01-10,859,128,"",0,0,0,0,0
"Maxwell Avenue Edwardstown SA 5039",461500,2009-05-15,644,125," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Maxwell Avenue Edwardstown SA 5039",165000,2000-12-08,767,142," 3 Beds, 1 Baths, 6 Car Spaces",3,1,6,0,0
"Maxwell Avenue Edwardstown SA 5039",310000,2003-11-26,858,134,"",0,0,0,0,0
"Maxwell Avenue Edwardstown SA 5039",160000,2002-01-17,372,103," 3 Beds, 1 Baths, 4 Car Spaces",3,1,4,0,0
"Maxwell Avenue Edwardstown SA 5039",572000,2008-05-16,806,180," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,4,2,2
"Maxwell Avenue Edwardstown SA 5039",3e+05,2004-03-30,806,114," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Messines Avenue Edwardstown SA 5039",255000,2004-07-20,666,99," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Midera Avenue Edwardstown SA 5039",252000,2006-11-30,800,97," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Midera Avenue Edwardstown SA 5039",170000,2008-07-07,832,113," 3 Beds",3,0,0,0,0
"Norma Avenue Edwardstown SA 5039",398000,2009-04-02,700,111," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Norma Avenue Edwardstown SA 5039",346000,2008-09-03,700,105," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Oval Avenue Edwardstown SA 5039",450000,2010-11-12,700,91," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Oval Avenue Edwardstown SA 5039",268500,2005-09-14,700,116," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Oval Avenue Edwardstown SA 5039",425000,2010-02-12,700,100," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Oval Avenue Edwardstown SA 5039",495000,2009-02-06,700,185," 4 Beds, 3 Baths, 4 Car Spaces",4,3,4,0,0
"Oval Avenue Edwardstown SA 5039",155000,2001-07-18,700,102," 3 Beds",3,0,0,0,0
"Oval Avenue Edwardstown SA 5039",375000,2010-05-28,700,130," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Oval Avenue Edwardstown SA 5039",4e+05,2008-11-14,700,120," 3 Beds, 2 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,2,3,1
"Oval Avenue Edwardstown SA 5039",258750,2006-01-30,712,100," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Oval Avenue Edwardstown SA 5039",385000,2009-04-29,700,98," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Pine Street Edwardstown SA 5039",350900,2009-01-16,624,115," 3 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages",3,1,4,2,0
"Pine Street Edwardstown SA 5039",110000,2007-02-20,624,116," 4 Beds, 1 Baths",4,1,0,0,0
"Pine Street Edwardstown SA 5039",271999,2004-12-21,729,100," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Raglan Avenue Edwardstown SA 5039",361000,2009-09-21,700,128," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Raglan Avenue Edwardstown SA 5039",250000,2003-07-16,700,143," 4 Beds, 2 Baths",4,2,0,0,0
"Raglan Avenue Edwardstown SA 5039",335000,2010-03-30,434,122," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Raglan Avenue Edwardstown SA 5039",270000,2004-10-29,258,122," 3 Beds, 1 Baths",3,1,0,0,0
"Raglan Avenue Edwardstown SA 5039",267000,2005-06-30,286,122," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Railway Terrace Edwardstown SA 5039",270000,2004-06-09,669,117," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Railway Terrace Edwardstown SA 5039",175000,2003-03-05,697,128,"",0,0,0,0,0
"Railway Terrace Edwardstown SA 5039",375000,2009-12-16,782,110," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Railway Terrace Edwardstown SA 5039",175000,2002-01-18,782,131," 3 Beds, 2 Baths",3,2,0,0,0
"Railway Terrace Edwardstown SA 5039",2e+05,2002-11-22,800,124," 3 Beds, 1 Car Spaces",3,0,1,0,0
"Railway Terrace Edwardstown SA 5039",435000,2010-07-16,700,130," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Railway Terrace Edwardstown SA 5039",252000,2004-07-09,795,140," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Railway Terrace Edwardstown SA 5039",385000,2010-01-28,766,120," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Railway Terrace Edwardstown SA 5039",282000,2006-12-21,682,150," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Railway Terrace Edwardstown SA 5039",20000,2000-08-22,713,130,"",0,0,0,0,0
"Railway Terrace Edwardstown SA 5039",405000,2007-11-26,831,112," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Railway Terrace Edwardstown SA 5039",240000,2003-08-25,902,114," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Railway Terrace Edwardstown SA 5039",285000,2004-07-30,823,100,"",0,0,0,0,0
"Railway Terrace Edwardstown SA 5039",85000,2000-11-30,911,110,"",0,0,0,0,0
"Railway Terrace Edwardstown SA 5039",395000,2007-11-30,800,113," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Railway Terrace Edwardstown SA 5039",270000,2005-03-31,800,113," 3 Beds",3,0,0,0,0
"Railway Terrace Edwardstown SA 5039",285000,2005-11-24,700,133," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Railway Terrace Edwardstown SA 5039",370000,2009-12-11,332,119," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Railway Terrace Edwardstown SA 5039",431000,2010-06-02,800,100," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Railway Terrace Edwardstown SA 5039",490000,2010-10-22,700,130," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Railway Terrace Edwardstown SA 5039",362555,2009-12-10,207,127," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Railway Terrace Edwardstown SA 5039",27200,2010-10-14,204,127," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Russell Terrace Edwardstown SA 5039",357000,2007-08-23,303,167," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,1,2,2
"Russell Terrace Edwardstown SA 5039",155000,2001-02-23,408,130," 3 Beds, 2 Car Spaces",3,0,2,0,0
"Russell Terrace Edwardstown SA 5039",316000,2007-02-06,1000,158," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",4,1,1,1,0
"Saint Lawrence Avenue Edwardstown SA 5039",427500,2010-06-24,350,129," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Saint Lawrence Avenue Edwardstown SA 5039",218500,2002-02-14,420,148," 3 Beds, 2 Lock Up Garages",3,0,0,2,0
"Saint Lawrence Avenue Edwardstown SA 5039",432000,2008-04-16,836,114," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Saint Lawrence Avenue Edwardstown SA 5039",4e+05,2009-01-09,908,112," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Saint Lawrence Avenue Edwardstown SA 5039",235000,2003-03-18,908,107," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Saint Lawrence Avenue Edwardstown SA 5039",162500,2001-04-10,908,114," 2 Beds",2,0,0,0,0
"Saint Lawrence Avenue Edwardstown SA 5039",450000,2007-09-24,920,210," 5 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages",5,2,3,2,0
"Saint Lawrence Avenue Edwardstown SA 5039",410000,2008-12-04,908,112," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Saint Lawrence Avenue Edwardstown SA 5039",430500,2008-12-30,349,154," 2 Beds, 1 Lock Up Garages, 2 Ensuites",2,0,0,1,2
"Saint Lawrence Avenue Edwardstown SA 5039",366000,2007-01-12,349,154," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Saint Lawrence Avenue Edwardstown SA 5039",55000,2010-09-07,836,163," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Saint Lawrence Avenue Edwardstown SA 5039",157000,2001-03-02,825,156," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Saint Lawrence Avenue Edwardstown SA 5039",420000,2010-11-10,836,108," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Saint Lawrence Avenue Edwardstown SA 5039",170000,2001-05-18,722,102," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Saint Lawrence Avenue Edwardstown SA 5039",390000,2009-06-19,470,154," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Stanton Street Edwardstown SA 5039",376500,2007-07-27,714,103," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Stanton Street Edwardstown SA 5039",285000,2009-04-27,659,103," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Stanton Street Edwardstown SA 5039",235000,2010-11-25,709,113," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Talisman Avenue Edwardstown SA 5039",315000,2006-05-02,892,101," 3 Beds, 1 Baths",3,1,0,0,0
"The Crescent Edwardstown SA 5039",540000,2010-06-10,765,190," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"The Crescent Edwardstown SA 5039",256000,2002-12-06,765,120," 3 Beds, 1 Baths, 4 Car Spaces",3,1,4,0,0
"Towers Terrace Edwardstown SA 5039",283500,2005-07-28,381,133," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Towers Terrace Edwardstown SA 5039",475000,2007-12-19,800,130," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Weaver Street Edwardstown SA 5039",62500,2000-12-11,699,123," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Weaver Street Edwardstown SA 5039",467500,2010-06-15,900,116," 3 Beds, 1 Baths, 2 Car Spaces, 3 Lock Up Garages",3,1,2,3,0
"Weaver Street Edwardstown SA 5039",411000,2009-11-30,339,135," 3 Beds, 2 Baths, 2 Lock Up Garages, 2 Ensuites",3,2,0,2,2
"Weaver Street Edwardstown SA 5039",265000,2006-07-05,700,98," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Weaver Street Edwardstown SA 5039",359500,2007-06-28,365,137," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Weaver Street Edwardstown SA 5039",150000,2003-12-11,700,126," 2 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,2,1,1,1
"Weaver Street Edwardstown SA 5039",330000,2006-10-26,364,136," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Weaver Street Edwardstown SA 5039",102000,2000-01-04,700,89," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Weaver Street Edwardstown SA 5039",383000,2009-10-20,700,115," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Weaver Street Edwardstown SA 5039",425000,2008-07-04,700,117," 3 Beds, 2 Baths, 3 Car Spaces, 4 Lock Up Garages",3,2,3,4,0
"Wingate Street Edwardstown SA 5039",393000,2008-04-04,600,110," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Wingate Street Edwardstown SA 5039",135000,2000-09-06,900,120," 2 Beds, 3 Car Spaces",2,0,3,0,0
"Wingate Street Edwardstown SA 5039",285000,2004-11-03,900,114," 3 Beds",3,0,0,0,0
"Wingate Street Edwardstown SA 5039",442000,2009-11-24,445,166," 3 Beds, 1 Baths, 2 Ensuites",3,1,0,0,2
"Wingate Street Edwardstown SA 5039",190000,2002-09-30,429,108," 2 Beds, 1 Lock Up Garages",2,0,0,1,0
"Woodlands Terrace Edwardstown SA 5039",360000,2008-06-23,700,87," 2 Beds, 1 Baths, 3 Car Spaces",2,1,3,0,0
"Woodlands Terrace Edwardstown SA 5039",230000,2005-10-27,719,113,"",0,0,0,0,0
"Woodlands Terrace Edwardstown SA 5039",460000,2010-09-03,700,118," 3 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",3,1,4,1,0
"Woodlands Terrace Edwardstown SA 5039",337500,2007-06-06,736,204," 4 Beds, 1 Baths, 1 Lock Up Garages",4,1,0,1,0
"Woodlands Terrace Edwardstown SA 5039",153000,2001-07-10,700,106," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Wooton Road Edwardstown SA 5039",330000,2006-12-07,299,114," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Wooton Road Edwardstown SA 5039",615000,2010-03-26,691,217," 4 Beds, 1 Baths, 2 Car Spaces",4,1,2,0,0
"Wooton Road Edwardstown SA 5039",317000,2003-05-22,705,138," 3 Beds, 2 Baths, 6 Car Spaces, 1 Ensuites",3,2,6,0,1
"Wooton Road Edwardstown SA 5039",445000,2010-04-30,846,124,"",0,0,0,0,0
"Wooton Road Edwardstown SA 5039",245000,2004-06-21,882,104," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Wooton Road Edwardstown SA 5039",460000,2008-08-14,1058,160," 3 Beds, 2 Baths, 4 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,4,1,1
"Wright Street Edwardstown SA 5039",247000,2002-01-04,710,189," 4 Beds, 1 Baths, 3 Car Spaces, 1 Ensuites",4,1,3,0,1
"Wright Street Edwardstown SA 5039",233000,2002-07-30,699,110," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
